airline,origin,destination,day,month,year,age,gender,reason,stay,transit,connection,wait
Viva Aerobus,AIFA,SJC,30,6,2021,10,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Alaska,SJC,PHX,27,4,2013,26,female,Business/Work,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,AICM,GDL,19,3,2021,77,undisclosed,Business/Work,Friend/Family,,True,564
Aeromexico,JFK,LAX,13,7,2019,42,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Viva Aerobus,SJD,AIFA,12,7,2017,83,female,Back Home,Home,Car rental,False,0
Southwest Airlines,JFK,PHX,10,5,2014,48,female,On vacation/Pleasure,Hotel,Car rental,False,0
Volaris,PHX,PDX,4,3,2017,49,female,On vacation/Pleasure,Home,,True,479
MagniCharters,LAX,PDX,25,2,2018,80,female,Back Home,Home,Car rental,False,0
Southwest Airlines,PHX,JFK,19,6,2019,26,unspecified,On vacation/Pleasure,Short-term homestay,,True,257
Aero Calafia Airlines,PHX,GDL,14,5,2022,57,undisclosed,Business/Work,Hotel,Car rental,False,0
Aeromexico,SJD,PDX,21,4,2021,28,unspecified,On vacation/Pleasure,Short-term homestay,,True,367
Viva Aerobus,AIFA,AICM,22,3,2020,19,female,Back Home,Home,Car rental,False,0
Volaris,PHX,LAX,26,9,2013,13,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,GDL,LAX,22,5,2022,14,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,JFK,PDX,14,9,2018,2,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Viva Aerobus,AIFA,GDL,18,11,2013,21,undisclosed,Business/Work,Hotel,,True,340
American Airlines,PDX,AIFA,9,7,2019,90,male,On vacation/Pleasure,Hotel,Car rental,False,0
Volaris,LAX,AICM,17,9,2020,84,female,Business/Work,Home,Car rental,False,0
Volaris,LAX,GDL,15,12,2021,50,unspecified,Business/Work,Home,Car rental,False,0
Viva Aerobus,PDX,LAX,24,1,2017,64,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Viva Aerobus,SJD,SJC,14,4,2019,43,female,Business/Work,Home,Car rental,False,0
Aeromexico,AICM,LAX,31,12,2018,2,unspecified,Business/Work,Friend/Family,Car rental,False,0
Aero Calafia Airlines,SJD,AIFA,11,8,2017,2,undisclosed,Business/Work,Hotel,Car rental,False,0
Delta Airlines,GDL,JFK,30,3,2021,44,female,On vacation/Pleasure,Short-term homestay,,True,481
American Airlines,SJC,GDL,12,5,2016,71,male,On vacation/Pleasure,Short-term homestay,,True,298
Alaska,PDX,JFK,5,5,2013,48,male,Back Home,Home,Car rental,False,0
Aeromexico,AICM,AIFA,28,9,2014,60,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,LAX,GDL,2,11,2016,63,male,Business/Work,Home,,True,358
Aero Calafia Airlines,AIFA,AICM,18,3,2023,71,male,On vacation/Pleasure,Friend/Family,Car rental,False,0
Viva Aerobus,LAX,AICM,4,3,2016,85,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Viva Aerobus,LAX,PDX,15,8,2017,67,female,Back Home,Home,Car rental,False,0
Aeromexico,JFK,GDL,9,7,2022,50,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,AIFA,JFK,20,1,2015,37,male,Business/Work,Home,,True,545
Aero Calafia Airlines,SJC,SJD,14,2,2022,60,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,PHX,SJD,25,3,2017,22,undisclosed,Back Home,Home,Car rental,False,0
Alaska,LAX,GDL,3,11,2015,90,undisclosed,Business/Work,Home,Car rental,False,0
Aero Calafia Airlines,PDX,AICM,20,3,2015,77,female,Back Home,Home,Car rental,False,0
Southwest Airlines,GDL,SJC,5,11,2017,88,male,On vacation/Pleasure,Hotel,Car rental,False,0
MagniCharters,AICM,LAX,15,11,2017,4,male,Back Home,Home,Car rental,False,0
Southwest Airlines,LAX,AIFA,21,12,2021,71,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Aeromexico,PDX,PHX,6,4,2014,28,undisclosed,Business/Work,Hotel,,True,367
Delta Airlines,PDX,SJD,3,9,2022,75,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Delta Airlines,LAX,JFK,27,10,2014,37,male,On vacation/Pleasure,Hotel,,True,492
Volaris,SJD,LAX,12,11,2016,89,male,Business/Work,Home,,True,491
American Airlines,LAX,AICM,15,9,2016,10,unspecified,On vacation/Pleasure,Friend/Family,,True,394
MagniCharters,SJC,PHX,20,12,2018,14,male,On vacation/Pleasure,Friend/Family,Car rental,False,0
American Airlines,SJD,GDL,16,1,2013,22,unspecified,Business/Work,Hotel,,True,201
American Airlines,AICM,SJC,14,5,2020,32,female,Back Home,Home,Car rental,False,0
American Airlines,PDX,GDL,30,6,2018,84,male,Business/Work,Friend/Family,Car rental,False,0
Southwest Airlines,JFK,SJC,19,8,2022,63,female,On vacation/Pleasure,Friend/Family,,True,511
Delta Airlines,JFK,PDX,29,8,2014,82,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Volaris,PHX,GDL,29,7,2016,45,unspecified,Business/Work,Friend/Family,Car rental,False,0
Southwest Airlines,LAX,AIFA,21,11,2014,69,female,Business/Work,Home,,True,323
Alaska,JFK,LAX,13,5,2013,73,female,On vacation/Pleasure,Hotel,,True,382
Southwest Airlines,SJC,AIFA,26,3,2022,59,undisclosed,Business/Work,Home,Car rental,False,0
Volaris,LAX,JFK,23,9,2017,21,female,Business/Work,Friend/Family,Car rental,False,0
American Airlines,SJC,SJD,9,6,2014,33,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
Viva Aerobus,PDX,JFK,16,3,2013,72,undisclosed,On vacation/Pleasure,Hotel,,True,408
American Airlines,PHX,AICM,14,7,2013,67,male,On vacation/Pleasure,Hotel,,True,390
Aeromexico,SJC,PDX,12,3,2015,74,undisclosed,On vacation/Pleasure,Hotel,,True,543
Alaska,SJD,AIFA,7,11,2020,70,unspecified,Business/Work,Short-term homestay,Car rental,False,0
American Airlines,JFK,LAX,8,3,2014,48,unspecified,On vacation/Pleasure,Short-term homestay,,True,386
MagniCharters,AICM,LAX,20,12,2017,37,male,Back Home,Home,Car rental,False,0
Viva Aerobus,AIFA,JFK,13,10,2022,63,male,Business/Work,Home,,True,662
MagniCharters,SJD,PDX,3,5,2014,82,undisclosed,On vacation/Pleasure,Hotel,,True,89
Alaska,JFK,PDX,22,7,2016,63,unspecified,Business/Work,Short-term homestay,,True,498
Southwest Airlines,SJD,SJC,11,5,2019,4,female,Business/Work,Friend/Family,Car rental,False,0
Volaris,GDL,PHX,26,12,2016,72,male,On vacation/Pleasure,Home,,True,377
Aero Calafia Airlines,SJD,JFK,14,9,2020,62,male,Business/Work,Hotel,,True,340
Viva Aerobus,LAX,GDL,27,1,2013,84,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,PHX,AIFA,26,4,2019,5,unspecified,Business/Work,Hotel,Car rental,False,0
Aeromexico,AICM,PDX,11,1,2016,22,female,Business/Work,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,SJD,SJC,11,10,2014,76,female,On vacation/Pleasure,Home,Car rental,False,0
Aeromexico,JFK,AICM,9,8,2018,41,female,Back Home,Home,Car rental,False,0
MagniCharters,AIFA,JFK,21,4,2013,6,unspecified,Back Home,Home,Car rental,False,0
American Airlines,AICM,GDL,22,11,2018,33,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Volaris,AIFA,PDX,15,12,2018,40,undisclosed,Business/Work,Hotel,Car rental,False,0
MagniCharters,GDL,LAX,20,12,2013,4,female,Business/Work,Friend/Family,,True,520
Alaska,AIFA,PHX,28,9,2022,57,female,On vacation/Pleasure,Short-term homestay,,True,362
Alaska,AICM,LAX,16,3,2022,83,undisclosed,On vacation/Pleasure,Hotel,,True,668
Volaris,AICM,PDX,21,4,2021,76,unspecified,Back Home,Home,Car rental,False,0
Southwest Airlines,AIFA,PDX,15,1,2013,88,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Alaska,PDX,AIFA,10,1,2017,55,male,Back Home,Home,Car rental,False,0
MagniCharters,JFK,PDX,28,3,2018,14,male,Back Home,Home,Car rental,False,0
American Airlines,SJD,JFK,10,2,2023,64,unspecified,Business/Work,Hotel,Car rental,False,0
Aero Calafia Airlines,AIFA,JFK,12,2,2016,9,undisclosed,Back Home,Home,Car rental,False,0
Aeromexico,AIFA,GDL,9,3,2017,4,unspecified,On vacation/Pleasure,Friend/Family,,True,666
Aero Calafia Airlines,SJD,PDX,18,10,2013,83,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Alaska,LAX,PDX,18,6,2013,15,unspecified,Business/Work,Home,Car rental,False,0
Aero Calafia Airlines,JFK,LAX,25,7,2019,67,unspecified,Business/Work,Short-term homestay,,True,285
Viva Aerobus,GDL,PHX,7,6,2014,83,female,Business/Work,Short-term homestay,,True,67
Southwest Airlines,AIFA,AICM,24,9,2016,18,female,Back Home,Home,Car rental,False,0
MagniCharters,GDL,JFK,19,10,2018,13,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,PDX,AIFA,18,1,2021,82,unspecified,On vacation/Pleasure,Home,,True,512
Delta Airlines,AICM,PHX,17,9,2022,39,female,Business/Work,Short-term homestay,,True,120
Volaris,SJD,SJC,27,7,2021,24,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
Delta Airlines,SJD,PHX,4,12,2019,46,undisclosed,Back Home,Home,Car rental,False,0
Alaska,SJC,PHX,12,5,2013,77,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,PHX,PDX,19,4,2018,1,female,Back Home,Home,Car rental,False,0
Delta Airlines,AICM,AIFA,20,4,2020,53,unspecified,Business/Work,Friend/Family,,True,473
Volaris,LAX,GDL,5,12,2017,16,unspecified,Business/Work,Home,,True,677
American Airlines,PHX,SJD,24,9,2021,38,male,Back Home,Home,Car rental,False,0
Aeromexico,SJC,GDL,1,10,2016,89,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Volaris,JFK,AICM,27,3,2017,49,unspecified,Back Home,Home,Car rental,False,0
American Airlines,AICM,GDL,7,1,2022,14,undisclosed,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,SJC,AICM,25,9,2020,4,female,Back Home,Home,Car rental,False,0
American Airlines,JFK,SJD,7,4,2022,2,female,Back Home,Home,Car rental,False,0
American Airlines,PDX,SJC,15,10,2013,59,male,Back Home,Home,Car rental,False,0
Aeromexico,JFK,AIFA,10,11,2020,3,female,On vacation/Pleasure,Short-term homestay,,True,271
MagniCharters,SJD,AICM,22,3,2023,58,undisclosed,Business/Work,Friend/Family,Car rental,False,0
Volaris,PHX,AICM,1,6,2021,3,undisclosed,Business/Work,Friend/Family,,True,331
Aero Calafia Airlines,AICM,JFK,1,6,2017,54,female,Back Home,Home,Car rental,False,0
Volaris,PDX,PHX,4,10,2015,78,undisclosed,Back Home,Home,Car rental,False,0
Southwest Airlines,AIFA,JFK,1,2,2013,83,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
Alaska,AICM,PHX,31,5,2020,66,undisclosed,Back Home,Home,Car rental,False,0
Delta Airlines,SJD,GDL,24,8,2021,11,female,Business/Work,Hotel,Car rental,False,0
American Airlines,JFK,SJC,8,11,2016,1,unspecified,Back Home,Home,Car rental,False,0
American Airlines,PHX,LAX,7,5,2017,49,unspecified,Back Home,Home,Car rental,False,0
Alaska,AICM,SJC,5,8,2013,41,female,Back Home,Home,Car rental,False,0
Alaska,PDX,AICM,4,8,2015,67,unspecified,Back Home,Home,Car rental,False,0
Volaris,GDL,AIFA,14,11,2022,73,unspecified,Back Home,Home,Car rental,False,0
Alaska,JFK,LAX,7,8,2015,47,female,On vacation/Pleasure,Home,,True,700
MagniCharters,LAX,PDX,8,2,2015,88,male,Back Home,Home,Car rental,False,0
American Airlines,PHX,AIFA,6,9,2015,41,male,Back Home,Home,Car rental,False,0
MagniCharters,JFK,AIFA,20,5,2021,9,female,Back Home,Home,Car rental,False,0
Southwest Airlines,PHX,SJC,14,1,2023,48,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,GDL,PDX,25,8,2018,70,female,Back Home,Home,Car rental,False,0
MagniCharters,PHX,JFK,10,4,2019,2,male,On vacation/Pleasure,Hotel,Car rental,False,0
Aero Calafia Airlines,PHX,AIFA,17,8,2015,39,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aero Calafia Airlines,PDX,LAX,5,5,2015,61,undisclosed,On vacation/Pleasure,Home,,True,500
Southwest Airlines,AIFA,SJD,17,8,2020,21,male,Business/Work,Friend/Family,,True,296
Southwest Airlines,AICM,GDL,18,7,2022,15,undisclosed,On vacation/Pleasure,Friend/Family,,True,590
MagniCharters,SJD,LAX,25,11,2022,35,undisclosed,On vacation/Pleasure,Home,,True,484
MagniCharters,LAX,SJD,27,6,2017,2,unspecified,Business/Work,Hotel,Car rental,False,0
Alaska,SJC,AIFA,24,11,2016,10,unspecified,Back Home,Home,Car rental,False,0
Viva Aerobus,GDL,PDX,23,11,2021,81,male,On vacation/Pleasure,Short-term homestay,,True,436
MagniCharters,SJD,GDL,18,12,2016,38,male,Back Home,Home,Car rental,False,0
Alaska,JFK,AICM,22,2,2021,42,male,Business/Work,Short-term homestay,Car rental,False,0
Southwest Airlines,PHX,JFK,4,7,2016,10,male,On vacation/Pleasure,Hotel,,True,370
Aeromexico,PDX,AICM,7,8,2015,53,undisclosed,On vacation/Pleasure,Hotel,,True,51
Aeromexico,GDL,SJD,26,11,2013,60,female,Business/Work,Short-term homestay,,True,664
Southwest Airlines,PHX,GDL,9,10,2021,47,unspecified,On vacation/Pleasure,Short-term homestay,,True,333
Volaris,AICM,PDX,19,8,2018,62,female,Back Home,Home,Car rental,False,0
Viva Aerobus,PDX,LAX,17,8,2017,58,male,On vacation/Pleasure,Short-term homestay,,True,366
Volaris,AIFA,PHX,15,3,2018,84,male,Business/Work,Hotel,,True,718
Aeromexico,SJC,JFK,30,7,2016,60,unspecified,On vacation/Pleasure,Home,Car rental,False,0
Southwest Airlines,PHX,AICM,25,10,2016,26,male,Business/Work,Friend/Family,,True,375
Delta Airlines,GDL,PDX,12,3,2014,23,undisclosed,Business/Work,Friend/Family,Car rental,False,0
Alaska,SJD,PHX,9,8,2017,86,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,AICM,GDL,28,1,2014,21,male,On vacation/Pleasure,Short-term homestay,,True,486
Aeromexico,PHX,SJC,11,9,2014,56,female,Business/Work,Hotel,Car rental,False,0
MagniCharters,SJD,LAX,1,4,2023,52,undisclosed,Business/Work,Hotel,Car rental,False,0
Viva Aerobus,LAX,JFK,26,1,2022,90,undisclosed,Back Home,Home,Car rental,False,0
Aeromexico,PDX,GDL,28,12,2016,85,undisclosed,Business/Work,Short-term homestay,,True,339
American Airlines,PHX,JFK,19,9,2013,51,unspecified,Business/Work,Hotel,Car rental,False,0
Volaris,SJC,GDL,11,8,2018,10,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,SJD,GDL,24,8,2016,4,female,On vacation/Pleasure,Friend/Family,Car rental,False,0
Alaska,SJD,LAX,2,10,2014,61,unspecified,Back Home,Home,Car rental,False,0
American Airlines,GDL,SJD,14,6,2020,78,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,JFK,GDL,27,4,2013,59,male,Business/Work,Hotel,Car rental,False,0
Southwest Airlines,PHX,SJD,20,5,2016,46,female,Back Home,Home,Car rental,False,0
American Airlines,AIFA,JFK,11,9,2015,28,unspecified,Business/Work,Hotel,,True,585
Alaska,LAX,GDL,11,8,2017,84,male,On vacation/Pleasure,Home,,True,454
American Airlines,SJD,GDL,1,6,2021,51,unspecified,Back Home,Home,Car rental,False,0
Southwest Airlines,SJC,PHX,24,9,2016,86,male,Business/Work,Home,Car rental,False,0
Volaris,LAX,PDX,26,5,2014,70,male,Back Home,Home,Car rental,False,0
Aeromexico,SJC,AICM,22,6,2021,63,undisclosed,Business/Work,Friend/Family,Car rental,False,0
Aeromexico,SJD,AIFA,8,9,2018,72,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Alaska,GDL,LAX,16,3,2019,73,undisclosed,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,PDX,GDL,6,6,2016,7,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
American Airlines,AICM,PHX,18,10,2015,67,male,Back Home,Home,Car rental,False,0
Southwest Airlines,LAX,AICM,17,2,2019,53,male,On vacation/Pleasure,Home,,True,379
Aero Calafia Airlines,SJD,PHX,16,8,2022,4,female,Back Home,Home,Car rental,False,0
Volaris,SJC,JFK,21,1,2014,24,female,Business/Work,Short-term homestay,,True,124
Southwest Airlines,PDX,JFK,5,1,2015,24,undisclosed,Back Home,Home,Car rental,False,0
Volaris,PDX,LAX,28,9,2014,60,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Aeromexico,SJD,SJC,2,9,2017,8,female,On vacation/Pleasure,Hotel,,True,501
Aero Calafia Airlines,SJC,JFK,5,7,2018,32,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,AIFA,LAX,28,1,2014,73,female,Back Home,Home,Car rental,False,0
Delta Airlines,PHX,JFK,25,7,2018,64,male,Business/Work,Short-term homestay,Car rental,False,0
Aeromexico,LAX,PHX,26,3,2017,16,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,LAX,GDL,12,12,2018,71,male,Back Home,Home,Car rental,False,0
Southwest Airlines,LAX,AICM,26,2,2020,16,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,AIFA,SJC,7,7,2018,77,unspecified,On vacation/Pleasure,Home,Car rental,False,0
Aeromexico,GDL,AIFA,7,4,2022,10,male,Business/Work,Short-term homestay,Car rental,False,0
Aeromexico,LAX,AICM,8,11,2013,40,male,Business/Work,Home,Car rental,False,0
American Airlines,PDX,PHX,7,8,2018,66,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,JFK,PHX,19,9,2015,80,male,On vacation/Pleasure,Home,Car rental,False,0
Delta Airlines,PDX,AICM,7,8,2017,85,unspecified,Business/Work,Friend/Family,Car rental,False,0
MagniCharters,PHX,SJC,2,9,2016,25,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,PDX,GDL,31,5,2015,21,female,Back Home,Home,Car rental,False,0
Aeromexico,JFK,PHX,25,10,2018,75,undisclosed,Business/Work,Hotel,Car rental,False,0
Alaska,LAX,AICM,10,4,2013,32,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Volaris,LAX,PDX,20,4,2014,17,female,On vacation/Pleasure,Short-term homestay,,True,568
Aero Calafia Airlines,AIFA,SJD,31,5,2022,21,undisclosed,Business/Work,Hotel,Car rental,False,0
Volaris,GDL,AIFA,24,11,2017,1,male,Back Home,Home,Car rental,False,0
MagniCharters,GDL,PDX,21,6,2018,39,female,Back Home,Home,Car rental,False,0
Volaris,AIFA,PDX,9,12,2016,21,female,Business/Work,Short-term homestay,Car rental,False,0
Delta Airlines,PHX,GDL,14,10,2018,35,male,Business/Work,Short-term homestay,Car rental,False,0
American Airlines,AIFA,GDL,10,11,2019,85,female,Business/Work,Hotel,Car rental,False,0
Delta Airlines,PDX,PHX,11,2,2023,20,unspecified,Back Home,Home,Car rental,False,0
Alaska,PHX,SJC,28,11,2022,85,undisclosed,Back Home,Home,Car rental,False,0
Aeromexico,SJC,GDL,6,2,2018,16,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,SJD,GDL,11,4,2017,19,undisclosed,Business/Work,Short-term homestay,,True,612
MagniCharters,GDL,PHX,18,2,2018,22,undisclosed,Back Home,Home,Car rental,False,0
Volaris,PDX,JFK,30,11,2017,57,male,Business/Work,Short-term homestay,Car rental,False,0
Southwest Airlines,JFK,SJD,31,5,2014,55,undisclosed,On vacation/Pleasure,Home,,True,246
MagniCharters,LAX,AIFA,1,4,2014,32,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Volaris,SJD,PDX,28,12,2015,18,male,Back Home,Home,Car rental,False,0
Aeromexico,PHX,SJC,10,12,2017,63,male,On vacation/Pleasure,Hotel,,True,62
Viva Aerobus,AIFA,SJC,24,7,2022,39,male,Business/Work,Short-term homestay,Car rental,False,0
Aeromexico,PHX,JFK,18,10,2022,56,female,On vacation/Pleasure,Short-term homestay,,True,102
American Airlines,LAX,AICM,31,5,2018,10,male,Business/Work,Friend/Family,Car rental,False,0
Volaris,AICM,SJD,4,6,2018,80,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Delta Airlines,PDX,SJD,3,2,2020,11,unspecified,Business/Work,Home,,True,676
Delta Airlines,LAX,AIFA,23,7,2022,22,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Volaris,SJD,SJC,8,11,2013,31,undisclosed,Back Home,Home,Car rental,False,0
Southwest Airlines,JFK,GDL,7,8,2014,67,male,On vacation/Pleasure,Home,,True,628
Southwest Airlines,SJD,GDL,30,3,2018,38,male,On vacation/Pleasure,Friend/Family,Car rental,False,0
Alaska,JFK,PDX,11,8,2014,67,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Aeromexico,PDX,AIFA,10,3,2022,36,undisclosed,Back Home,Home,Car rental,False,0
Aeromexico,GDL,SJD,6,3,2014,87,male,Back Home,Home,Car rental,False,0
Volaris,PDX,GDL,10,3,2020,34,undisclosed,Back Home,Home,Car rental,False,0
American Airlines,PHX,GDL,15,4,2014,65,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,SJD,4,10,2015,64,undisclosed,Back Home,Home,Car rental,False,0
Alaska,SJC,AIFA,4,3,2018,38,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Volaris,PHX,SJC,22,10,2022,73,female,Back Home,Home,Car rental,False,0
Aeromexico,AIFA,PHX,5,6,2022,42,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,AIFA,JFK,25,2,2017,70,male,Business/Work,Friend/Family,,True,300
Aero Calafia Airlines,GDL,SJD,15,6,2014,11,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,GDL,SJD,26,1,2019,85,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
American Airlines,AIFA,SJD,9,11,2022,31,female,Business/Work,Friend/Family,Car rental,False,0
Volaris,SJC,PHX,20,5,2018,23,female,Business/Work,Home,Car rental,False,0
MagniCharters,GDL,JFK,14,9,2017,33,female,Back Home,Home,Car rental,False,0
Volaris,JFK,GDL,22,9,2022,61,male,Back Home,Home,Car rental,False,0
Southwest Airlines,PHX,LAX,13,1,2017,10,undisclosed,Business/Work,Short-term homestay,,True,154
MagniCharters,PHX,SJD,9,12,2015,5,female,On vacation/Pleasure,Short-term homestay,,True,52
Southwest Airlines,JFK,GDL,10,8,2013,12,unspecified,Business/Work,Friend/Family,,True,119
Aeromexico,AIFA,PDX,18,6,2020,59,male,Back Home,Home,Car rental,False,0
American Airlines,JFK,SJD,26,12,2020,61,female,On vacation/Pleasure,Friend/Family,Car rental,False,0
Viva Aerobus,PDX,AIFA,22,3,2023,2,unspecified,Back Home,Home,Car rental,False,0
Southwest Airlines,PDX,SJC,20,8,2014,25,undisclosed,Back Home,Home,Car rental,False,0
American Airlines,PHX,SJD,24,1,2014,20,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,GDL,SJD,18,4,2017,7,undisclosed,Business/Work,Hotel,,True,417
MagniCharters,SJC,AICM,11,8,2021,21,unspecified,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,AICM,AIFA,10,2,2020,11,male,Business/Work,Hotel,,True,99
Alaska,SJD,JFK,30,1,2015,75,male,Back Home,Home,Car rental,False,0
Volaris,AICM,SJD,31,7,2013,35,male,On vacation/Pleasure,Hotel,Car rental,False,0
American Airlines,JFK,SJD,19,5,2018,36,female,Back Home,Home,Car rental,False,0
Volaris,AIFA,SJC,30,9,2015,46,female,Business/Work,Home,Car rental,False,0
Delta Airlines,PHX,AIFA,22,11,2021,67,unspecified,Back Home,Home,Car rental,False,0
Volaris,JFK,AICM,6,10,2018,22,female,Business/Work,Hotel,Car rental,False,0
Volaris,AIFA,AICM,10,8,2022,39,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,SJD,SJC,10,7,2016,42,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Viva Aerobus,SJD,AICM,5,3,2016,39,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,GDL,LAX,24,12,2016,72,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,PDX,SJC,4,11,2019,58,male,Back Home,Home,Car rental,False,0
MagniCharters,GDL,LAX,27,2,2020,80,female,On vacation/Pleasure,Short-term homestay,,True,438
Aeromexico,PHX,AICM,21,8,2021,2,male,On vacation/Pleasure,Hotel,Car rental,False,0
Volaris,SJC,AIFA,2,1,2017,57,female,Business/Work,Home,,True,388
Delta Airlines,SJC,PHX,31,7,2015,17,undisclosed,Business/Work,Home,Car rental,False,0
Aeromexico,LAX,SJC,7,7,2020,90,male,On vacation/Pleasure,Home,,True,386
Alaska,SJC,PHX,15,1,2013,77,undisclosed,On vacation/Pleasure,Hotel,,True,434
Delta Airlines,PHX,JFK,14,6,2018,35,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AICM,PDX,6,9,2013,56,unspecified,Business/Work,Hotel,Car rental,False,0
Southwest Airlines,LAX,AIFA,14,11,2013,27,male,Business/Work,Short-term homestay,,True,50
Alaska,JFK,SJD,26,6,2019,60,male,Business/Work,Short-term homestay,,True,477
Viva Aerobus,SJD,SJC,21,7,2013,23,female,Back Home,Home,Car rental,False,0
Aeromexico,SJD,AIFA,22,5,2020,36,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,SJC,AICM,26,9,2013,42,unspecified,Business/Work,Home,,True,271
Aeromexico,AIFA,JFK,18,12,2016,28,undisclosed,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,JFK,AIFA,21,2,2013,71,undisclosed,On vacation/Pleasure,Hotel,,True,468
Volaris,PHX,JFK,2,10,2020,31,female,On vacation/Pleasure,Home,Car rental,False,0
Aero Calafia Airlines,PDX,LAX,28,4,2017,31,unspecified,Back Home,Home,Car rental,False,0
Alaska,AICM,GDL,2,1,2018,12,female,Back Home,Home,Car rental,False,0
MagniCharters,PDX,SJD,22,3,2020,10,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,PDX,SJC,20,12,2013,15,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,JFK,PDX,7,5,2018,88,undisclosed,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,SJC,28,1,2019,24,female,On vacation/Pleasure,Friend/Family,,True,387
Delta Airlines,LAX,JFK,17,10,2020,64,female,Back Home,Home,Car rental,False,0
Viva Aerobus,PDX,AIFA,1,1,2018,39,female,Back Home,Home,Car rental,False,0
American Airlines,AICM,LAX,14,8,2019,80,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,PDX,JFK,3,3,2023,39,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Volaris,AIFA,SJD,6,1,2017,34,male,On vacation/Pleasure,Short-term homestay,,True,613
Volaris,LAX,JFK,11,9,2016,31,unspecified,Business/Work,Friend/Family,Car rental,False,0
Southwest Airlines,JFK,GDL,28,9,2018,59,unspecified,Business/Work,Hotel,Car rental,False,0
Aeromexico,GDL,SJC,12,12,2016,10,unspecified,On vacation/Pleasure,Hotel,,True,272
Southwest Airlines,PHX,SJC,3,1,2015,17,female,Business/Work,Short-term homestay,Car rental,False,0
MagniCharters,AIFA,GDL,16,12,2022,13,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
